Date,High,Low,Open,Close,Volume,Adj Close
2020-02-21,95.5199966430664,93.37999725341797,93.95999908447266,94.95999908447266,6676000.0,89.0573959350586
2020-02-24,93.87000274658203,92.1500015258789,92.16999816894531,93.13999938964844,10705100.0,87.35053253173828
2020-02-25,93.45999908447266,88.11000061035156,93.31999969482422,89.18000030517578,11366400.0,83.63668060302734
2020-02-26,91.18000030517578,88.19000244140625,88.62000274658203,88.41000366210938,9786900.0,82.91455078125
2020-02-27,89.44999694824219,84.19999694824219,86.19000244140625,85.41999816894531,14184100.0,80.11039733886719
2020-02-28,85.70999908447266,81.58000183105469,82.79000091552734,85.70999908447266,18450000.0,80.38236999511719
2020-03-02,88.77999877929688,83.55000305175781,86.0,88.69000244140625,12171100.0,83.17713928222656
2020-03-03,90.9000015258789,85.66000366210938,89.44000244140625,87.56999969482422,12660900.0,82.12676239013672
2020-03-04,91.86000061035156,88.94999694824219,89.2699966430664,91.75,16590400.0,86.04692840576172
2020-03-05,91.70999908447266,89.43000030517578,90.05999755859375,90.61000061035156,9688400.0,84.97779083251953
2020-03-06,89.76000213623047,87.26000213623047,88.7300033569336,88.81999969482422,12664600.0,83.29904174804688
2020-03-09,87.33999633789062,82.43000030517578,84.0,85.2699966430664,15806200.0,79.96971893310547
2020-03-10,88.22000122070312,83.76000213623047,88.19000244140625,87.52999877929688,12965800.0,82.0892333984375
2020-03-11,86.63999938964844,83.56999969482422,85.80000305175781,84.8499984741211,10382200.0,79.5758285522461
2020-03-12,81.29000091552734,77.05999755859375,78.8499984741211,78.61000061035156,19935700.0,73.72369384765625
2020-03-13,86.31999969482422,80.69000244140625,83.36000061035156,85.37000274658203,21867700.0,80.0634994506836
2020-03-16,82.18000030517578,73.58000183105469,79.0,74.2699966430664,20916000.0,69.6534652709961
2020-03-17,77.70999908447266,69.98999786376953,75.70999908447266,73.0199966430664,23205000.0,68.48116302490234
2020-03-18,71.38999938964844,64.69000244140625,70.0,71.02999877929688,23712800.0,66.61486053466797
2020-03-19,74.8499984741211,65.33000183105469,69.0999984741211,71.05999755859375,19739900.0,66.64298248291016
2020-03-20,73.0,66.80999755859375,73.0,68.81999969482422,18844500.0,64.542236328125
2020-03-23,67.75,62.54999923706055,67.37999725341797,64.5,19219000.0,60.490760803222656
2020-03-24,71.81999969482422,67.08999633789062,68.16000366210938,67.48999786376953,18376300.0,63.294891357421875
2020-03-25,70.68000030517578,65.55000305175781,67.91999816894531,67.91000366210938,20017300.0,63.68879318237305
2020-03-26,74.30999755859375,68.76000213623047,68.81999969482422,73.83000183105469,15979400.0,69.2408218383789
2020-03-27,75.05999755859375,70.70999908447266,71.62999725341797,72.66999816894531,12293300.0,68.15291595458984
2020-03-30,76.23999786376953,73.47000122070312,73.5199966430664,75.23999786376953,10671600.0,70.56317138671875
2020-03-31,77.91999816894531,74.44000244140625,75.4000015258789,76.19000244140625,20474400.0,71.4541244506836
2020-04-01,73.98999786376953,71.43000030517578,72.12000274658203,73.41999816894531,12948000.0,68.8563003540039
2020-04-02,75.5,71.45999908447266,72.77999877929688,75.12999725341797,8077800.0,70.45999908447266
2020-04-03,75.44000244140625,72.55000305175781,74.6500015258789,73.37000274658203,8062700.0,68.80941772460938
2020-04-06,77.26000213623047,74.02999877929688,75.73999786376953,75.7300033569336,10266500.0,71.02272033691406
2020-04-07,78.58000183105469,75.25,78.37999725341797,75.38999938964844,11591700.0,70.70384979248047
2020-04-08,78.9800033569336,74.77999877929688,76.44000244140625,78.55999755859375,12218500.0,73.67681121826172
2020-04-09,80.08000183105469,78.55999755859375,78.55999755859375,79.75,9425900.0,74.79283905029297
2020-04-13,81.33000183105469,78.66000366210938,80.66000366210938,80.30000305175781,9293500.0,75.30864715576172
2020-04-14,82.8499984741211,80.29000091552734,80.62000274658203,82.12999725341797,11072700.0,78.17363739013672
2020-04-15,83.04000091552734,79.62000274658203,80.51000213623047,81.81999969482422,8977300.0,77.87858581542969
2020-04-16,83.72000122070312,81.58000183105469,82.7300033569336,81.86000061035156,10326900.0,77.91665649414062
2020-04-17,84.79000091552734,82.5,84.0,83.44999694824219,10734800.0,79.43006134033203
2020-04-20,85.33000183105469,82.62999725341797,83.54000091552734,83.98999786376953,9126300.0,79.94405364990234
2020-04-21,82.97000122070312,80.0199966430664,82.51000213623047,80.36000061035156,9627500.0,76.48890686035156
2020-04-22,82.44999694824219,80.7300033569336,81.2300033569336,81.47000122070312,7033300.0,77.54544830322266
2020-04-23,83.83000183105469,81.95999908447266,82.18000030517578,82.04000091552734,7869600.0,78.08798217773438
2020-04-24,83.66999816894531,82.3499984741211,82.87000274658203,83.58999633789062,6770700.0,79.56331634521484
2020-04-27,84.91999816894531,83.77999877929688,84.02999877929688,84.69000244140625,9209700.0,80.6103286743164
2020-04-28,85.97000122070312,82.37000274658203,85.69999694824219,82.76000213623047,8341000.0,78.77330780029297
2020-04-29,84.75,82.13999938964844,83.72000122070312,83.76000213623047,8231700.0,79.72512817382812
2020-04-30,83.26000213623047,81.2300033569336,82.97000122070312,82.19999694824219,15535800.0,78.24027252197266
2020-05-01,84.2300033569336,80.5,81.94999694824219,82.83999633789062,12705300.0,78.84943389892578
2020-05-04,82.83999633789062,81.12000274658203,82.22000122070312,81.86000061035156,6833000.0,77.91665649414062
2020-05-05,86.4800033569336,82.5999984741211,82.94999694824219,85.37000274658203,10927000.0,81.25757598876953
2020-05-06,88.1500015258789,85.25,86.27999877929688,85.41999816894531,17042600.0,81.30516815185547
2020-05-07,86.83999633789062,83.55999755859375,86.5199966430664,84.22000122070312,11941800.0,80.1629638671875
2020-05-08,84.66000366210938,82.44999694824219,84.41999816894531,83.95999908447266,20188100.0,79.91549682617188
2020-05-11,88.45999908447266,83.9800033569336,85.08000183105469,87.9000015258789,19219800.0,83.66570281982422
2020-05-12,92.2300033569336,88.47000122070312,90.0,90.45999908447266,23492300.0,86.10237884521484
2020-05-13,92.23999786376953,87.7300033569336,90.73999786376953,88.87000274658203,23562600.0,84.58898162841797
2020-05-14,90.4800033569336,87.43000030517578,87.62000274658203,89.94000244140625,13379500.0,85.60743713378906
2020-05-15,91.1500015258789,89.41999816894531,90.01000213623047,90.70999908447266,14071200.0,86.34033966064453
2020-05-18,93.66000366210938,91.30999755859375,92.0,91.47000122070312,16300200.0,87.06372833251953
2020-05-19,91.6500015258789,89.55999755859375,91.26000213623047,91.19999694824219,9892500.0,86.80672454833984
2020-05-20,92.54000091552734,89.9000015258789,92.12999725341797,91.19000244140625,10661500.0,86.79720306396484
2020-05-21,93.12999725341797,90.3499984741211,91.27999877929688,93.0199966430664,10393200.0,88.5390625
2020-05-22,93.01000213623047,91.7300033569336,92.87000274658203,92.0999984741211,5507000.0,87.66337585449219
2020-05-26,93.56999969482422,90.30999755859375,93.44999694824219,90.70999908447266,11869800.0,86.34033966064453
2020-05-27,91.0,88.55999755859375,90.54000091552734,89.9800033569336,12529500.0,85.6455078125
2020-05-28,91.19000244140625,90.0,90.87000274658203,90.02999877929688,8765900.0,85.6930923461914
2020-05-29,92.88999938964844,89.5999984741211,91.0,92.66999816894531,13758800.0,88.20591735839844
2020-06-01,93.05999755859375,90.69000244140625,92.05000305175781,90.69999694824219,8486500.0,86.330810546875
2020-06-02,91.69999694824219,90.05000305175781,90.97000122070312,91.04000091552734,9413300.0,86.65443420410156
2020-06-03,91.5,89.5999984741211,91.47000122070312,90.88999938964844,8588400.0,86.51166534423828
2020-06-04,93.4800033569336,90.25,90.27999877929688,93.04000091552734,9525700.0,88.55809020996094
2020-06-05,95.54000091552734,92.80999755859375,93.5,93.8499984741211,9630100.0,89.3290786743164
2020-06-08,95.01000213623047,92.80999755859375,92.91000366210938,94.58999633789062,6621400.0,90.0334243774414
2020-06-09,96.66000366210938,94.76000213623047,94.94999694824219,96.16999816894531,9555900.0,91.53730773925781
2020-06-10,99.3499984741211,96.80000305175781,96.98999786376953,96.9000015258789,11138300.0,92.2321548461914
2020-06-11,96.88999938964844,92.02999877929688,95.69000244140625,92.26000213623047,12584800.0,87.81566619873047
2020-06-12,94.73999786376953,91.02999877929688,93.73999786376953,92.45999908447266,8010100.0,88.00603485107422
2020-06-15,94.02999877929688,90.77999877929688,91.2699966430664,93.08000183105469,7120200.0,88.59617614746094
2020-06-16,96.19999694824219,93.4800033569336,94.86000061035156,96.05999755859375,9366100.0,91.43260955810547
2020-06-17,97.0999984741211,95.2699966430664,96.8499984741211,95.73999786376953,6212200.0,91.12803649902344
2020-06-18,96.44999694824219,95.26000213623047,95.55999755859375,96.2300033569336,4571600.0,91.59442138671875
2020-06-19,98.19999694824219,95.75,97.72000122070312,96.70999908447266,9210900.0,92.05130004882812
2020-06-22,97.30000305175781,95.81999969482422,96.63999938964844,97.2699966430664,6004300.0,92.58433532714844
2020-06-23,99.0999984741211,97.05000305175781,98.41999816894531,97.30999755859375,6715600.0,92.62239837646484
2020-06-24,97.16000366210938,94.3499984741211,96.45999908447266,95.13999938964844,9025100.0,90.55693054199219
2020-06-25,97.06999969482422,94.31999969482422,95.18000030517578,96.98999786376953,6411700.0,92.31781768798828
2020-06-26,97.02999877929688,95.04000091552734,96.88999938964844,96.12999725341797,14568400.0,91.4992446899414
2020-06-29,97.33000183105469,95.68000030517578,96.5,96.44000244140625,6676400.0,91.7943115234375
2020-06-30,98.87999725341797,95.83000183105469,95.97000122070312,98.18000030517578,8112500.0,93.45049285888672
2020-07-01,99.66000366210938,97.5,98.5,99.13999938964844,6522900.0,94.36425018310547
2020-07-02,99.98999786376953,97.86000061035156,99.44999694824219,98.87999725341797,6158800.0,94.11676788330078
2020-07-06,99.80000305175781,97.94999694824219,99.63999938964844,99.01000213623047,7039000.0,94.24050903320312
2020-07-07,100.69000244140625,98.55999755859375,98.68000030517578,99.3499984741211,6345600.0,94.56413269042969
2020-07-08,100.56999969482422,98.55000305175781,99.75,99.27999877929688,6154400.0,94.49750518798828
2020-07-09,99.77999877929688,96.80999755859375,99.08000183105469,97.94000244140625,5817300.0,93.22205352783203
2020-07-10,98.33000183105469,96.36000061035156,98.05999755859375,96.83000183105469,6202500.0,92.16551971435547
2020-07-13,99.55999755859375,96.91999816894531,97.36000061035156,97.86000061035156,8507400.0,93.14591217041016
2020-07-14,99.0999984741211,95.94000244140625,96.97000122070312,98.87000274658203,6765600.0,95.25585174560547
2020-07-15,100.4800033569336,98.81999969482422,100.0,100.4800033569336,5661600.0,96.80699920654297
2020-07-16,100.2300033569336,98.80999755859375,99.69000244140625,99.91999816894531,4269200.0,96.26746368408203
2020-07-17,101.27999877929688,99.91999816894531,100.29000091552734,100.83000183105469,6890900.0,97.14420318603516
2020-07-20,101.25,99.26000213623047,100.76000213623047,99.54000091552734,4823300.0,95.90135955810547
2020-07-21,99.80999755859375,97.16999816894531,99.80999755859375,97.4000015258789,8239000.0,93.83958435058594
2020-07-22,98.27999877929688,96.93000030517578,97.80000305175781,97.69999694824219,4441800.0,94.12861633300781
2020-07-23,98.91999816894531,97.44999694824219,98.23999786376953,98.02999877929688,5127200.0,94.4465560913086
2020-07-24,98.19000244140625,96.45999908447266,98.05000305175781,97.11000061035156,5169400.0,93.56018829345703
2020-07-27,97.88999938964844,96.26000213623047,96.3499984741211,97.16000366210938,5030700.0,93.60836029052734
2020-07-28,97.62000274658203,96.45999908447266,97.0,96.70999908447266,5941800.0,93.1748046875
2020-07-29,97.4000015258789,96.63999938964844,96.87000274658203,97.01000213623047,5512000.0,93.4638442993164
2020-07-30,96.73999786376953,95.41000366210938,96.30999755859375,96.04000091552734,6411500.0,92.529296875
2020-07-31,97.25,93.55000305175781,95.54000091552734,94.91000366210938,14613000.0,91.44061279296875
2020-08-03,97.16999816894531,95.05999755859375,95.19000244140625,95.94000244140625,6919000.0,92.4329605102539
2020-08-04,96.02999877929688,94.05999755859375,95.91999816894531,94.29000091552734,7865100.0,90.84326934814453
2020-08-05,94.80000305175781,93.12999725341797,94.47000122070312,93.25,6918900.0,89.8412857055664
2020-08-06,93.6500015258789,91.77999877929688,93.31999969482422,92.56999969482422,7269300.0,89.1861343383789
2020-08-07,93.0,92.19999694824219,92.69000244140625,92.91999816894531,5226600.0,89.52334594726562
2020-08-10,93.66999816894531,92.1500015258789,92.62999725341797,92.37999725341797,7623600.0,89.00308227539062
2020-08-11,93.29000091552734,92.12999725341797,92.30999755859375,92.66999816894531,7208400.0,89.28248596191406
2020-08-12,95.58000183105469,93.33000183105469,93.44999694824219,95.51000213623047,7705600.0,92.01866912841797
2020-08-13,95.5,94.01000213623047,95.13999938964844,94.68000030517578,6004200.0,91.2190170288086
2020-08-14,95.66999816894531,94.54000091552734,95.37999725341797,95.06999969482422,5488100.0,91.59475708007812
2020-08-17,97.26000213623047,95.26000213623047,95.29000091552734,96.3499984741211,7251400.0,92.82797241210938
2020-08-18,96.69999694824219,95.1500015258789,96.62000274658203,95.6500015258789,4557400.0,92.15354919433594
2020-08-19,97.41999816894531,95.8499984741211,97.11000061035156,96.0999984741211,7672000.0,92.58709716796875
2020-08-20,96.02999877929688,94.68000030517578,95.48999786376953,95.19999694824219,6798000.0,91.72000122070312
2020-08-21,95.31999969482422,94.31999969482422,95.19999694824219,94.86000061035156,5269000.0,91.39242553710938
2020-08-24,95.23999786376953,94.18000030517578,94.9000015258789,94.51000213623047,4103600.0,91.05523681640625
2020-08-25,94.79000091552734,93.91000366210938,94.20999908447266,94.05999755859375,6710000.0,90.6216812133789
2020-08-26,94.41000366210938,92.94000244140625,93.5,94.3499984741211,5682800.0,90.90106964111328
2020-08-27,95.05999755859375,93.66999816894531,94.33000183105469,94.30000305175781,5271500.0,90.8529052734375
2020-08-28,94.6500015258789,93.52999877929688,94.5199966430664,94.16999816894531,4938300.0,90.72765350341797
2020-08-31,96.01000213623047,94.01000213623047,94.12000274658203,95.7699966430664,9932300.0,92.2691650390625
2020-09-01,95.91999816894531,91.29000091552734,95.5199966430664,92.23999786376953,15783600.0,88.86820220947266
2020-09-02,94.23999786376953,91.9000015258789,92.06999969482422,93.94999694824219,9139200.0,90.51569366455078
2020-09-03,94.30999755859375,91.08999633789062,93.87999725341797,91.87000274658203,8921900.0,88.51173400878906
2020-09-04,93.12999725341797,90.58000183105469,92.08000183105469,91.87000274658203,9444800.0,88.51173400878906
2020-09-08,91.86000061035156,89.44999694824219,91.5199966430664,90.22000122070312,8563900.0,86.92205047607422
2020-09-09,92.43000030517578,90.51000213623047,90.86000061035156,91.62999725341797,5373500.0,88.28050994873047
2020-09-10,91.41000366210938,89.4800033569336,91.06999969482422,89.6500015258789,10403600.0,86.37288665771484
2020-09-11,90.33999633789062,89.04000091552734,89.80999755859375,89.69999694824219,8385800.0,86.42105102539062
2020-09-14,91.26000213623047,89.45999908447266,90.05000305175781,90.48999786376953,5212300.0,87.18217468261719
2020-09-15,91.9800033569336,90.63999938964844,91.4000015258789,90.91000366210938,3851300.0,87.58683013916016
2020-09-16,91.2699966430664,89.69000244140625,91.0199966430664,89.77999877929688,6304400.0,86.49813079833984
2020-09-17,90.80999755859375,89.18000030517578,89.30000305175781,89.62999725341797,5604700.0,86.35360717773438
2020-09-18,90.5,88.86000061035156,89.48999786376953,90.11000061035156,10076300.0,86.8160629272461
2020-09-21,89.43000030517578,87.16999816894531,89.13999938964844,89.08999633789062,7328300.0,85.83335876464844
2020-09-22,88.94999694824219,87.93000030517578,88.9000015258789,88.5999984741211,5306100.0,85.36126708984375
2020-09-23,89.2699966430664,87.12000274658203,89.0,87.13999938964844,6253000.0,83.95463562011719
2020-09-24,87.0,85.31999969482422,87.0,85.91000366210938,9980800.0,82.76959991455078
2020-09-25,86.86000061035156,85.45999908447266,86.0,86.2300033569336,9935600.0,83.0779037475586
2020-09-28,88.19999694824219,86.87000274658203,87.29000091552734,87.27999877929688,6306900.0,84.08951568603516
2020-09-29,87.27999877929688,86.30999755859375,87.11000061035156,86.88999938964844,5508900.0,83.7137680053711
2020-09-30,88.44000244140625,86.80999755859375,87.0,87.58999633789062,8209300.0,84.38819122314453
2020-10-01,88.16999816894531,86.7300033569336,88.16999816894531,87.13999938964844,8777300.0,83.95463562011719
2020-10-02,87.3499984741211,86.05000305175781,86.5,86.12000274658203,5554300.0,82.971923828125
2020-10-05,88.18000030517578,86.20999908447266,86.48999786376953,87.93000030517578,5984200.0,84.71575927734375
2020-10-06,88.05999755859375,85.70999908447266,87.97000122070312,85.88999938964844,8743800.0,82.75032806396484
2020-10-07,87.30000305175781,86.02999877929688,86.16000366210938,87.06999969482422,5899700.0,83.88719177246094
2020-10-08,88.58000183105469,86.91999816894531,87.2699966430664,87.33999633789062,5535100.0,84.1473159790039
2020-10-09,88.69999694824219,87.3499984741211,87.41000366210938,87.69999694824219,6005800.0,84.4941635131836
2020-10-12,88.5999984741211,87.31999969482422,88.16999816894531,88.31999969482422,7314900.0,85.09149932861328
2020-10-13,88.80000305175781,87.47000122070312,88.01000213623047,87.83000183105469,7851700.0,84.61941528320312
2020-10-14,87.11000061035156,85.9000015258789,86.83000183105469,86.06999969482422,5863900.0,84.05300903320312
2020-10-15,85.73999786376953,84.95999908447266,85.41000366210938,85.2300033569336,6190900.0,83.23269653320312
2020-10-16,87.1500015258789,85.76000213623047,85.88999938964844,86.2699966430664,5358500.0,84.24832153320312
2020-10-19,86.79000091552734,84.12999725341797,86.58999633789062,84.30999755859375,10288000.0,82.3342514038086
2020-10-20,84.83000183105469,83.41999816894531,84.19000244140625,84.25,6932100.0,82.2756576538086
2020-10-21,84.13999938964844,82.55999755859375,83.58000183105469,82.88999938964844,9776900.0,80.94752502441406
2020-10-22,84.88999938964844,82.91999816894531,83.0199966430664,84.30999755859375,8080100.0,82.3342514038086
2020-10-23,85.1500015258789,83.94000244140625,84.63999938964844,84.33999633789062,4238700.0,82.36354064941406
2020-10-26,84.31999969482422,82.80999755859375,84.08999633789062,83.91999816894531,7986300.0,81.9533920288086
2020-10-27,84.26000213623047,82.68000030517578,84.0,82.70999908447266,6705600.0,80.77174377441406
2020-10-28,82.20999908447266,80.23999786376953,81.3499984741211,80.48999786376953,11480200.0,78.60376739501953
2020-10-29,81.37000274658203,79.11000061035156,80.5,80.66999816894531,8876700.0,78.77954864501953
2020-10-30,86.13999938964844,83.0,83.19999694824219,85.0999984741211,18089100.0,83.1057357788086
2020-11-02,88.54000091552734,86.0,86.02999877929688,88.25,10781400.0,86.18191528320312
2020-11-03,89.38999938964844,87.43000030517578,89.13999938964844,87.95999908447266,8518800.0,85.89871215820312
2020-11-04,97.48999786376953,92.66999816894531,93.13999938964844,94.5,25849000.0,92.28545379638672
2020-11-05,95.5199966430664,93.0,95.36000061035156,93.69000244140625,8013000.0,91.49443817138672
2020-11-06,93.6500015258789,91.70999908447266,92.9800033569336,92.8499984741211,7006900.0,90.67411804199219
2020-11-09,96.94999694824219,94.66999816894531,95.73999786376953,95.12000274658203,11028900.0,92.89092254638672
2020-11-10,99.12999725341797,95.62999725341797,96.01000213623047,98.87000274658203,12267200.0,96.55304718017578
2020-11-11,99.87000274658203,97.7699966430664,99.1500015258789,98.1500015258789,9476500.0,95.84992218017578
2020-11-12,97.75,96.27999877929688,97.5,97.5999984741211,7646600.0,95.31281280517578
2020-11-13,99.55000305175781,97.4000015258789,97.41000366210938,99.04000091552734,6888600.0,96.71907043457031
2020-11-16,100.54000091552734,98.33000183105469,99.95999908447266,98.36000061035156,8611300.0,96.05500030517578
2020-11-17,100.26000213623047,98.73999786376953,99.37000274658203,99.20999908447266,11593500.0,96.88507843017578
2020-11-18,100.29000091552734,98.68000030517578,100.0,98.72000122070312,8880600.0,96.40656280517578
2020-11-19,100.1500015258789,98.58999633789062,98.76000213623047,99.66999816894531,7550300.0,97.33429718017578
2020-11-20,101.83000183105469,98.62000274658203,99.94999694824219,100.83999633789062,9682500.0,98.47687530517578
2020-11-23,102.76000213623047,101.06999969482422,101.94000244140625,102.18000030517578,7541500.0,99.78548431396484
2020-11-24,104.81999969482422,102.58000183105469,102.87999725341797,103.95999908447266,9322200.0,101.52375793457031
2020-11-25,104.45999908447266,103.38999938964844,103.81999969482422,104.19999694824219,6368100.0,101.75814056396484
2020-11-27,105.80000305175781,104.30000305175781,104.9800033569336,104.88999938964844,4418800.0,102.43196868896484
2020-11-30,105.41999816894531,103.6500015258789,105.12000274658203,104.58000183105469,20726500.0,102.12924194335938
2020-12-01,106.37999725341797,104.04000091552734,105.05000305175781,104.04000091552734,7625100.0,101.60189056396484
2020-12-02,105.37999725341797,103.31999969482422,104.0,104.98999786376953,5492200.0,102.52962493896484
2020-12-03,105.69999694824219,104.30000305175781,105.0,104.73999786376953,4693600.0,102.28548431396484
2020-12-04,107.30999755859375,105.0199966430664,105.0199966430664,107.27999877929688,7235800.0,104.7659683227539
2020-12-07,107.20999908447266,104.95999908447266,107.04000091552734,105.83999633789062,6532500.0,103.35971069335938
2020-12-08,108.3499984741211,105.5999984741211,105.69999694824219,107.69000244140625,6688200.0,105.16635131835938
2020-12-09,109.1500015258789,107.62999725341797,107.9000015258789,108.66999816894531,7350700.0,106.12338256835938
2020-12-10,109.06999969482422,106.66999816894531,109.05999755859375,107.48999786376953,6285700.0,104.97103881835938
2020-12-11,107.41999816894531,105.58000183105469,107.01000213623047,106.33999633789062,5205200.0,103.84798431396484
2020-12-14,108.06999969482422,104.08999633789062,107.43000030517578,104.19999694824219,8272700.0,101.75814056396484
2020-12-15,105.44999694824219,102.31999969482422,105.44000244140625,102.81999969482422,12101000.0,100.41048431396484
2020-12-16,105.41000366210938,101.9000015258789,102.5,104.63999938964844,9182100.0,102.18782806396484
2020-12-17,105.5,104.11000061035156,104.86000061035156,104.88999938964844,6360600.0,102.43196868896484
2020-12-18,105.05999755859375,103.19999694824219,105.02999877929688,104.44999694824219,13906800.0,102.00228118896484
2020-12-21,103.91999816894531,101.55000305175781,102.76000213623047,103.70999908447266,6664600.0,101.27962493896484
2020-12-22,103.5,102.01000213623047,103.41000366210938,102.80000305175781,4002900.0,100.39095306396484
2020-12-23,103.93000030517578,102.91000366210938,103.05999755859375,103.27999877929688,3659100.0,100.85970306396484
2020-12-24,103.38999938964844,102.5999984741211,103.11000061035156,103.26000213623047,1378600.0,100.84017181396484
2020-12-28,103.87999725341797,102.72000122070312,103.6500015258789,103.44999694824219,3948900.0,101.02571105957031
2020-12-29,105.37000274658203,103.94999694824219,103.94999694824219,104.69999694824219,5096400.0,102.24642181396484
2020-12-30,106.2300033569336,105.0999984741211,105.11000061035156,105.2699966430664,5328400.0,102.80306243896484
2020-12-31,107.27999877929688,104.8499984741211,105.26000213623047,107.1500015258789,6148100.0,104.6390151977539
